url,count
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-12-august-morning/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-13-august/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-16-june/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-9-june/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-18-june/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-19-june/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-20-june/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-22-june/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-23-june/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-24-june/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-25-june/,6
https://covid19.govt.nz/alert-levels-and-updates/legislation-and-key-documents/,6
https://covid19.govt.nz/prepare-and-stay-safe/iwi-and-communities/covid-downlow/your-job-and-covid-19/,6
https://covid19.govt.nz/prepare-and-stay-safe/iwi-and-communities/covid-downlow/support-for-communities/,6
https://covid19.govt.nz/prepare-and-stay-safe/iwi-and-communities/covid-downlow/feeling-worried-about-covid-19/,6
https://covid19.govt.nz/prepare-and-stay-safe/iwi-and-communities/covid-downlow/basics-of-covid-19/,6
https://covid19.govt.nz/prepare-and-stay-safe/iwi-and-communities/covid-downlow/,6
https://covid19.govt.nz/posters/,6
https://covid19.govt.nz/alert-levels-and-updates/alert-level-1/,6
https://covid19.govt.nz/alert-levels-and-updates/about-the-alert-system/,6
https://covid19.govt.nz/alert-levels-and-updates/,6
https://covid19.govt.nz/traffic-lights/life-at-red/education-at-red/tertiary-education-at-red/,6
https://covid19.govt.nz/updates-and-resources/translations/te-reo-maori/testing/,6
https://covid19.govt.nz/updates-and-resources/translations/te-reo-maori/support-with-food-money-living-and-staying-safe-and-well/,6
https://covid19.govt.nz/updates-and-resources/translations/te-reo-maori/posters-and-resources/,6
https://covid19.govt.nz/updates-and-resources/translations/te-reo-maori/living-at-level-2/,6
https://covid19.govt.nz/updates-and-resources/translations/te-reo-maori/living-at-level-1/,6
https://covid19.govt.nz/updates-and-resources/translations/te-reo-maori/if-you-test-positive-to-covid-19/,6
https://covid19.govt.nz/updates-and-resources/translations/te-reo-maori/how-contact-tracing-helps/,6
https://covid19.govt.nz/updates-and-resources/translations/te-reo-maori/getting-the-right-information-matters/,6
https://covid19.govt.nz/updates-and-resources/translations/te-reo-maori/face-coverings-and-masks/,6
https://covid19.govt.nz/updates-and-resources/translations/te-reo-maori/covid-19-virus-and-symptoms/,6
https://covid19.govt.nz/updates-and-resources/social-media-and-newsletters/social-media-community-guidelines/,6
https://covid19.govt.nz/travel/quarantine-free-travel/travel-from-niue-to-new-zealand/,6
https://covid19.govt.nz/travel/quarantine-free-travel/cook-islands/travel-from-the-cook-islands-to-nz/,6
https://covid19.govt.nz/travel/quarantine-free-travel/cook-islands/travel-from-nz-to-the-cook-islands/,6
https://covid19.govt.nz/travel/quarantine-free-travel/cook-islands/,6
https://covid19.govt.nz/travel/quarantine-free-travel/,6
https://covid19.govt.nz/travel/new-zealanders-overseas/,6
https://covid19.govt.nz/travel/international-travel-and-transit/travel-restrictions-for-very-high-risk-countries/,6
https://covid19.govt.nz/travel/international-travel-and-transit/managed-isolation-and-quarantine-miq/,6
https://covid19.govt.nz/travel/foreign-nationals-in-new-zealand/,6
https://covid19.govt.nz/travel/domestic-travel/travelling-on-public-transport/,6
https://covid19.govt.nz/travel/domestic-travel/travelling-in-private-vehicles/,6
https://covid19.govt.nz/travel/domestic-travel/regional-travel/,6
https://covid19.govt.nz/travel/domestic-travel/,6
https://covid19.govt.nz/travel-and-the-border/travel-to-new-zealand/managed-isolation-and-quarantine/,6
https://covid19.govt.nz/travel-and-the-border/transit-through-new-zealand/,6
https://covid19.govt.nz/travel-and-the-border/new-zealanders-overseas/,6
https://covid19.govt.nz/activities/,6
https://covid19.govt.nz/activities/education/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-8-june/,6
https://covid19.govt.nz/covid-19-vaccines/2-shots-for-summer/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/updated-advice-on-wearing-masks/,6
https://covid19.govt.nz/languages-and-resources/translations/te-reo-maori/care-and-isolation/changes-to-eligibility-for-free-covid-19-healthcare/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates?start=40,6
https://covid19.govt.nz/news-and-data/latest-news/new-zealands-border-fully-open-to-visitors-and-students/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/plans-to-manage-incoming-bookings/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/proposed-payments-for-managed-isolation/,6
https://covid19.govt.nz/news-and-data/latest-news/health-requirements-for-cruise-ships/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/statement-from-air-commodore-darryn-webb-head-of-managed-isolation-and-quarantine-30-july/,6
https://covid19.govt.nz/iwi-and-communities/support-your-community/,6
https://covid19.govt.nz/iwi-and-communities/support-your-community/buy-local-to-support-locals/,6
https://covid19.govt.nz/news-and-data/latest-news/covid-19-media-conference-16-august/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/two-new-cases-of-covid-19/,6
https://covid19.govt.nz/languages-and-resources/translations/te-reo-maori/vaccines/getting-your-covid-19-vaccine/the-astrazeneca-vaccine/,6
https://covid19.govt.nz/languages-and-resources/translations/te-reo-maori/testing-and-tracing/testing/rapid-antigen-tests/,6
https://covid19.govt.nz/languages-and-resources/alternate-formats/new-zealand-sign-language/prepare-and-stay-safe-nzsl/preparing-for-covid-19-nzsl/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/new-zealand-moved-to-alert-level-1-on-tuesday-9-june/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/update-on-managed-isolation-and-quarantine-facilities/,6
https://covid19.govt.nz/iwi-and-communities/support-your-community/community-heroes/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates?start=50,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/update-on-managed-isolation-charges/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates?start=0,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates?start=10,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates?start=20,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates?start=30,6
https://covid19.govt.nz/iwi-and-communities/support-your-community/community-wellbeing/,6
https://covid19.govt.nz/iwi-and-communities/support-your-community/see-your-own-backyard/,6
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/,6
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/posters-and-resources/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/new-zealands-alert-levels-are-changing-at-12-noon-on-wednesday-12-august/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/plan-to-respond-to-new-covid-19-cases-in-the-community/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/miq-review/,6
https://covid19.govt.nz/iwi-and-communities/information-for-maori/,6
https://covid19.govt.nz/iwi-and-communities/,6
https://covid19.govt.nz/iwi-and-communities/alternate-formats/,6
https://covid19.govt.nz/iwi-and-communities/alternate-formats/braille/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covidcard-trial-to-go-ahead-in-rotorua/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/direction-of-the-director-general-of-health-under-section-701f-of-the-health-act-1956/,6
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/managed-isolation-facilities-strengthened-and-expanded/,6
https://covid19.govt.nz/iwi-and-communities/alternate-formats/easy-read/,6
https://covid19.govt.nz/iwi-and-communities/alternate-formats/large-print-and-audio/,6
https://covid19.govt.nz/news-and-data/latest-news?start=1030,6
https://covid19.govt.nz/iwi-and-communities/information-for-maori/guidance-for-marae/,6
https://covid19.govt.nz/iwi-and-communities/information-for-pacific-peoples/,6
https://covid19.govt.nz/iwi-and-communities/information-for-disabled-people/,5
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/how-to-get-a-vaccine/,5
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/,5
https://covid19.govt.nz/covid-19-vaccines/covid-19-vaccination-certificates/,5
https://covid19.govt.nz/covid-19-vaccines/covid-19-vaccination-certificates/my-covid-record/,5
https://covid19.govt.nz/covid-19-vaccines/covid-19-vaccination-certificates/my-vaccine-pass/,5
https://covid19.govt.nz/travel/permitted-travel-at-different-alert-levels/,5
https://covid19.govt.nz/international-travel/travel-to-new-zealand/testing-requirements-after-arriving-in-new-zealand/,5
https://covid19.govt.nz/international-travel/travel-to-new-zealand/pre-departure-tests-to-enter-new-zealand/,5
https://covid19.govt.nz/travel/reconnecting-new-zealand-to-the-world/,5
https://covid19.govt.nz/updates-and-resources/accessible-information/,5
https://covid19.govt.nz/travel/pre-departure-tests-to-enter-new-zealand/,5
https://covid19.govt.nz/updates-and-resources/accessible-information/easy-read/,5
https://covid19.govt.nz/international-travel/transit-through-new-zealand/,5
https://covid19.govt.nz/updates-and-resources/accessible-information/large-print-and-audio/,5
https://covid19.govt.nz/updates-and-resources/accessible-information/nzsl/,5
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-media-conference-13-august/,5
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-media-conference-14-august/,5
https://covid19.govt.nz/travel/quarantine-free-travel/cook-islands/how-we-would-manage-travel-to-the-cook-islands-if-there-is-a-covid-19-case/,5
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/how-to-get-a-vaccine/after-your-immunisation/,5
https://covid19.govt.nz/health-and-wellbeing/contact-tracing/contacts-of-someone-who-has-covid-19/,5
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/how-to-get-a-vaccine/getting-your-covid-19-vaccine-what-to-expect/,5
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-27-july-2022/,5
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/wear-a-face-mask/,5
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/face-masks/types-of-face-masks/,5
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-28-july-2022/,5
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/face-masks/how-to-make-a-face-mask/,5
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/face-masks/,5
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-29-july-2022/,5
https://covid19.govt.nz/prepare-and-stay-safe/iwi-and-communities/covid-downlow/education/,5
https://covid19.govt.nz/health-and-wellbeing/contact-tracing/nz-covid-tracer-booklet/,5
https://covid19.govt.nz/health-and-wellbeing/contact-tracing/nz-covid-tracer-app/,5
https://covid19.govt.nz/health-and-wellbeing/contact-tracing/locations-of-interest/,5
https://covid19.govt.nz/health-and-wellbeing/contact-tracing/how-contact-tracing-works/,5
https://covid19.govt.nz/health-and-wellbeing/about-covid-19/,5
https://covid19.govt.nz/health-and-wellbeing/about-covid-19/covid-19-symptoms/,5
https://covid19.govt.nz/health-and-wellbeing/about-covid-19/people-at-higher-risk-of-severe-illness-from-covid-19/,5
https://covid19.govt.nz/health-and-wellbeing/about-covid-19/what-is-covid-19/,5
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/wear-a-face-mask/how-to-make-a-face-mask/,5
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/wear-a-face-mask/how-to-wear-a-face-mask-safely/,5
https://covid19.govt.nz/health-and-wellbeing/misinformation-and-scams/,5
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/wear-a-face-mask/types-of-face-masks/,5
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/how-to-get-a-vaccine/who-can-get-a-covid-19-vaccine/,5
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/safety-and-development/,5
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/vaccine-basics/,5
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/vaccine-posters-and-resources/,5
https://covid19.govt.nz/traffic-lights/life-at-red/education-at-red/early-learning-schools-and-kura-at-red/,5
https://covid19.govt.nz/traffic-lights/life-at-orange/visiting-friends-and-whanau-at-orange/,5
https://covid19.govt.nz/health-and-wellbeing/contact-tracing/,5
https://covid19.govt.nz/traffic-lights/life-at-orange/gatherings-at-orange/,5
https://covid19.govt.nz/traffic-lights/life-at-orange/gatherings-and-visits-at-orange/,5
https://covid19.govt.nz/languages-and-resources/translations/te-reo-maori/testing-and-tracing/contact-tracing/how-to-use-the-covid-19-contact-tracing-form/,5
https://covid19.govt.nz/testing-and-tracing/covid-19-testing/how-to-use-a-rat/,5
https://covid19.govt.nz/testing-and-tracing/contact-tracing/household-members/,5
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/wear-a-face-mask/who-does-not-need-to-wear-a-face-mask/,5
https://covid19.govt.nz/everyday-life/make-summer-unstoppable/,5
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-26-july-2022/,5
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/face-masks/how-to-wear-a-face-mask-safely/,5
https://covid19.govt.nz/updates-and-resources/unstoppable-summer-toolkit/,5
https://covid19.govt.nz/alert-levels-and-updates/independent-advisory-groups/,5
https://covid19.govt.nz/activities/shopping-and-services/,5
https://covid19.govt.nz/alert-levels-and-updates/covid-19-data-and-statistics/,5
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/updates-on-covid-19-cases-on-the-ministry-of-health-website/,5
https://covid19.govt.nz/activities/cafes-bars-restaurants-and-night-clubs/,5
https://covid19.govt.nz/alert-system/alert-level-4/,5
https://covid19.govt.nz/alert-system/national-covid-19-summer-resurgence-plan/,5
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/over-one-million-new-zealanders-have-the-nz-covid-tracer-app/,5
https://covid19.govt.nz/activities/moving-buying-and-selling-your-home/,5
https://covid19.govt.nz/activities/meeting-friends-and-whanau/,5
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/safety-and-development/side-effects-of-covid-19-vaccines/,4
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/safety-and-development/how-to-find-trustworthy-information-and-avoid-scams/,4
https://covid19.govt.nz/latest-updates/,4
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/safety-and-development/how-the-covid-19-vaccine-works/,4
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/safety-and-development/covid-19-vaccines-development-approval-and-safety/,4
https://covid19.govt.nz/covid-19-vaccines/vaccinations-and-work/vaccine-information-for-businesses/,4
https://covid19.govt.nz/covid-19-vaccines/vaccinations-and-work/border-and-miq-worker-vaccinations/,4
https://covid19.govt.nz/covid-19-vaccines/vaccinations-and-work/vaccine-information-for-workers/,4
https://covid19.govt.nz/latest-updates/12-1-billion-support-for-new-zealanders-and-business/,4
https://covid19.govt.nz/activities/sports-and-recreation/,4
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/how-to-get-a-vaccine/vaccination-and-your-job/,4
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-25-july-2022/,4
https://covid19.govt.nz/latest-updates/covid-19-advice-for-public-events-and-mass-gatherings/,4
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/how-to-get-a-vaccine/booking-your-covid-19-vaccination/,4
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/the-covid-19-vaccine/how-to-get-a-vaccine/applying-for-an-early-vaccination/,4
https://covid19.govt.nz/alert-levels-and-updates/proactive-releases/,4
https://covid19.govt.nz/testing-and-tracing/locations-of-interest/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/travel-accommodation-and-visiting-at-orange/travel-at-orange/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/travel-accommodation-and-visiting-at-orange/accommodation-at-orange/,4
https://covid19.govt.nz/languages-and-resources/alternate-formats/new-zealand-sign-language/traffic-lights-nzsl/traffic-light-settings/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/sport-and-recreation-at-orange/sport-at-orange/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/sport-and-recreation-at-orange/recreation-at-orange/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/shopping-and-services-at-orange/trades-and-home-services-at-orange/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/shopping-and-services-at-orange/shopping-at-orange/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/shopping-and-services-at-orange/close-proximity-businesses-at-orange/,4
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/keep-track-of-where-youve-been/nz-covid-tracer-booklet/,4
https://covid19.govt.nz/covid-19-vaccines/vaccine-passes-and-certificates/my-covid-record/,4
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/ventilation-and-covid-19/,4
https://covid19.govt.nz/isolation-and-care/how-to-self-isolate/,4
https://covid19.govt.nz/languages-and-resources/alternate-formats/new-zealand-sign-language/traffic-lights/,4
https://covid19.govt.nz/alert-levels-and-updates/national-covid-19-summer-resurgence-plan/,4
https://covid19.govt.nz/news-and-data/latest-news/resurgence-wage-subsidy-announced/,4
https://covid19.govt.nz/traffic-lights/resources-for-businesses/record-keeping-and-contact-tracing/,4
https://covid19.govt.nz/traffic-lights/resources-for-businesses/how-to-display-a-qr-code-poster/,4
https://covid19.govt.nz/traffic-lights/resources-for-businesses/get-your-qr-code-poster/,4
https://covid19.govt.nz/privacy/,4
https://covid19.govt.nz/languages-and-resources/alternate-formats/new-zealand-sign-language/support/,4
https://covid19.govt.nz/languages-and-resources/alternate-formats/new-zealand-sign-language/support-nzsl/,4
https://covid19.govt.nz/prepare-and-stay-safe/about-covid-19/people-at-higher-risk-of-severe-illness-from-covid-19/,4
https://covid19.govt.nz/everyday-life/support-your-community/community-heroes/,4
https://covid19.govt.nz/updates-and-resources/latest-updates/over-one-million-new-zealanders-have-the-nz-covid-tracer-app/,4
https://covid19.govt.nz/languages-and-resources/translations/te-reo-maori/testing-and-tracing/testing/about-covid-19-testing/,4
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-21-july-2022/,4
https://covid19.govt.nz/about-this-site/contact-and-support/,4
https://covid19.govt.nz/health-and-wellbeing/protect-yourself-and-others-from-covid-19/wear-a-face-covering/how-to-wear-a-face-covering-safely/,4
https://covid19.govt.nz/languages-and-resources/translations/te-reo-maori/testing-and-tracing/testing/rapid-antigen-tests/how-to-get-a-rapid-antigen-test/,4
https://covid19.govt.nz/languages-and-resources/translations/te-reo-maori/testing-and-tracing/testing/rapid-antigen-tests/how-to-use-a-rapid-antigen-test/,4
https://covid19.govt.nz/languages-and-resources/translations/te-reo-maori/testing-and-tracing/testing/where-you-can-get-tested/,4
https://covid19.govt.nz/terms-of-use/,4
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-22-july-2022/,4
https://covid19.govt.nz/traffic-lights/life-at-red/shopping-and-services-at-red/shopping-at-red/,4
https://covid19.govt.nz/traffic-lights/life-at-red/shopping-and-services-at-red/close-proximity-businesses-at-red/,4
https://covid19.govt.nz/latest-updates/major-steps-taken-to-protect-new-zealanders-from-covid-19/,4
https://covid19.govt.nz/travel/reconnecting-new-zealand-to-the-world/the-reconnecting-new-zealanders-to-the-world-forum/,4
https://covid19.govt.nz/languages-and-resources/translations/te-reo-maori/traffic-lights/life-at-green/,4
https://covid19.govt.nz/travel/quarantine-free-travel/travel-with-australia/,4
https://covid19.govt.nz/news-and-data/latest-news/interim-solution-for-people-waiting-for-their-my-vaccine-pass/,4
https://covid19.govt.nz/covid-19/,4
https://covid19.govt.nz/iwi-and-communities/alternate-formats/new-zealand-sign-language/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/shopping-and-services-at-orange/access-to-basic-needs-at-orange/,4
https://covid19.govt.nz/languages-and-resources/alternate-formats/new-zealand-sign-language/traffic-lights-nzsl/,4
https://covid19.govt.nz/health-and-wellbeing/protect-yourself-and-others-from-covid-19/wear-a-face-covering/how-to-make-a-face-covering/,4
https://covid19.govt.nz/traffic-lights/life-at-green/gatherings-and-visits-at-green/public-and-private-gatherings-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/moving-buying-and-selling-your-home-at-green/,4
https://covid19.govt.nz/covid-19-vaccines/covid-19-vaccine-resources/posters-and-videos/,4
https://covid19.govt.nz/covid-19-vaccines/covid-19-vaccine-resources/nz-vaccine-facts/,4
https://covid19.govt.nz/covid-19-vaccines/covid-19-vaccine-resources/covid-19-vaccine-fact-sheets/,4
https://covid19.govt.nz/traffic-lights/life-at-green/gatherings-and-visits-at-green/funerals-and-tangihanga-at-green/,4
https://covid19.govt.nz/alert-levels-and-updates/independent-advisory-groups/cicriag/,4
https://covid19.govt.nz/alert-levels-and-updates/independent-advisory-groups/cicriag/reporting-of-the-progress-against-recommendations-to-improve-the-covid-19-response/,4
https://covid19.govt.nz/traffic-lights/life-at-green/travel-accommodation-and-visiting-at-green/travel-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/travel-accommodation-and-visiting-at-green/accommodation-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/gatherings-and-visits-at-green/marae-at-green-he-kupu-awhina-i-nga-marae/,4
https://covid19.govt.nz/health-and-wellbeing/protect-yourself-and-others-from-covid-19/wear-a-face-covering/,4
https://covid19.govt.nz/traffic-lights/life-at-green/gatherings-and-visits-at-green/visiting-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/education-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/travel-accommodation-and-visiting-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/sport-and-recreation-at-green/sport-at-green/,4
https://covid19.govt.nz/news-and-data/latest-news/covid-19-media-conference-17-august/,4
https://covid19.govt.nz/traffic-lights/life-at-green/sport-and-recreation-at-green/recreation-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/sport-and-recreation-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/hospitality-venues-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/shopping-and-services-at-green/trades-and-home-services-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/shopping-and-services-at-green/shopping-at-green/,4
https://covid19.govt.nz/covid-19-vaccines/covid-19-vaccination-certificates/international-travel-vaccination-certificate/,4
https://covid19.govt.nz/traffic-lights/life-at-green/shopping-and-services-at-green/close-proximity-businesses-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/shopping-and-services-at-green/access-to-basic-needs-services-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/education-at-green/early-learning-schools-and-kura-at-green/,4
https://covid19.govt.nz/travel-and-the-border/travel-to-new-zealand/pre-departure-testing-for-arrivals-into-new-zealand/,4
https://covid19.govt.nz/traffic-lights/life-at-green/shopping-and-services-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-green/events-and-public-facilities-at-green/public-facilities-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/gatherings-and-visits-at-orange/public-and-private-gatherings-at-orange/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/gatherings-and-visits-at-orange/funerals-tangihanga-and-last-rites-at-orange/,4
https://covid19.govt.nz/health-and-wellbeing/protect-yourself-and-others-from-covid-19/,4
https://covid19.govt.nz/traffic-lights/life-at-green/businesses-and-workplaces-at-green/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/gatherings-and-visits-at-orange/visiting-friends-and-whanau-at-orange/,4
https://covid19.govt.nz/covid-19-vaccines/how-to-get-a-covid-19-vaccination/book-your-covid-19-vaccination/,4
https://covid19.govt.nz/traffic-lights/life-at-green/events-and-public-facilities-at-green/events-at-green/,4
https://covid19.govt.nz/health-and-wellbeing/protect-yourself-and-others-from-covid-19/keep-track-of-where-youve-been/,4
https://covid19.govt.nz/alert-levels-and-updates/covid-19-compliance/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/gatherings-and-visits-at-orange/marae-at-orange-he-kupu-awhina-i-nga-marae/,4
https://covid19.govt.nz/health-and-wellbeing/protect-yourself-and-others-from-covid-19/maintain-physical-distancing/,4
https://covid19.govt.nz/traffic-lights/life-at-green/gatherings-and-visits-at-green/,4
https://covid19.govt.nz/health-and-wellbeing/protect-yourself-and-others-from-covid-19/stay-home-if-youre-sick/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/events-and-public-facilities-at-orange/public-facilities-at-orange/,4
https://covid19.govt.nz/traffic-lights/life-at-orange/events-and-public-facilities-at-orange/events-at-orange/,4
https://covid19.govt.nz/traffic-lights/life-at-green/events-and-public-facilities-at-green/,4
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/keep-track-of-where-youve-been/nz-covid-tracer-app/,4
https://covid19.govt.nz/alert-levels-and-updates/independent-advisory-groups/scphag/,4
https://covid19.govt.nz/prepare-and-stay-safe/be-prepared-for-covid-19/,3
https://covid19.govt.nz/testing-and-tracing/contact-tracing/what-type-of-contact-are-you/,3
https://covid19.govt.nz/languages-and-resources/translations/te-reo-maori/testing-and-tracing/testing/covid-19-testing/,3
https://covid19.govt.nz/business-and-money/business-helpline-and-resources/,3
https://covid19.govt.nz/news-and-data/latest-news/nz-covid-19-case-numbers-corrected-to-9318/,3
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-media-conference-15-august-2/,3
https://covid19.govt.nz/health-and-wellbeing/covid-19/covid-19-vaccines/,3
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-20-july-2022/,3
https://covid19.govt.nz/languages-and-resources/translations/te-reo-maori/nga-ataata-videos/,3
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-20-november/,3
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-15-august-2/,3
https://covid19.govt.nz/alert-system/regional-advice/wellington/,3
https://covid19.govt.nz/travel-and-the-border/travel-within-new-zealand/personal-travel-across-alert-level-boundaries/,3
https://covid19.govt.nz/travel-and-the-border/travel-within-new-zealand/business-travel-across-alert-level-2-and-3-boundaries/,3
https://covid19.govt.nz/alert-system/alert-level-boundaries/,3
https://covid19.govt.nz/travel/international-travel-and-transit/proof-of-vaccination-for-travel-to-new-zealand/,3
https://covid19.govt.nz/alert-levels-and-updates/regional-advice/northland/,3
https://covid19.govt.nz/latest-updates/community-groups-and-social-sector-services-receive-extra-funding-for-essential-services/,3
https://covid19.govt.nz/latest-updates/changes-to-how-prescriptions-are-filled/,3
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-17-november/,3
https://covid19.govt.nz/latest-updates/backing-our-health-services-to-combat-covid-19/,3
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-18-november/,3
https://covid19.govt.nz/latest-updates/advice-for-families-of-essential-workers-or-with-shared-custody-agreements/,3
https://covid19.govt.nz/latest-updates/action-on-indoor-gatherings-and-events-to-protect-public-health/,3
https://covid19.govt.nz/travel/domestic-travel/walking-cycling-and-other-active-travel/,3
